,id,display_name,description,created_date_time
52,13e30bac-2a37-4809-b5ed-31d0d7aad2f7,G1 FIVR 23/24,G1 FIVR 23/24,2023-09-21T09:37:34Z
5,2589c649-b820-4ec9-a798-49ea9559fe25,G6 FIVR 23/24,G6 FIVR 23/24,2023-09-21T09:41:13Z
16,52f68d25-932a-429a-9ac9-329d40e74af7,FIVR 23/24 E-Tutoren (intern),FIVR 23/24 E-Tutoren (intern),2023-09-21T09:42:42Z
73,97a25105-777b-4fc8-92e3-d01e82b8d850,G5 FIVR 23/24,G5 FIVR 23/24,2023-09-21T09:40:41Z
76,991bc98e-b4e5-4035-a19c-7b6d774411c1,License for digital Competence,"Welcome to our comprehensive course designed especially for the digitally-evolved student of today. Dive into an immersive six-week journey where you will collaborate in interdisciplinary teams of 4-5 students, coming together to harness the power of diverse perspectives. This course not only emphasizes key soft skills but also provides practical exposure to digital tools, ensuring you're equipped for the modern workplace.",2023-10-09T07:12:39Z
40,b2ba4410-35e0-4d09-b30d-59b683dc1f92,G8 FIVR 23/24,G8 FIVR 23/24,2023-09-21T09:42:14Z
65,bb7e2188-3282-4e05-a8fe-00caa511bc40,G4 FIVR 23/24,G4 FIVR 23/24,2023-09-21T09:40:13Z
12,cbed6e4f-76e6-476b-b346-920747261ff6,G2 FIVR 23/24,G2 FIVR 23/24,2023-09-21T09:39:08Z
51,ddeb930b-a6af-4cb6-87a4-e422bcde6951,G3 FIVR 23/24,G3 FIVR 23/24,2023-09-21T09:39:39Z
61,e13f70ef-d850-4916-8bed-c4e6d9bf65c0,G7 FIVR 23/24,G7 FIVR 23/24,2023-09-21T09:41:44Z
